user_id,first_name,last_name,email,password,log_id,log_date,daily_calories,daily_proteins,daily_carbs,daily_fats,meal_id,meal_name,meal_time,meal_calories,meal_proteins,meal_carbs,meal_fats,item_id,nutritionix_food_id,food_name,item_calories,item_proteins,item_carbs,item_fats
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2710,25689,Banana,70.67,15.87,10.90,6.64
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2711,12503,Avocado,149.21,16.41,26.01,8.64
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2712,84059,Chicken Breast,292.81,6.41,28.52,1.48
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2713,79602,Eggs,246.87,12.76,20.59,5.78
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2714,76008,Salmon,211.29,11.44,14.31,14.51
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2715,28893,Pasta,53.57,8.20,14.28,13.04
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2716,76504,Bread,286.29,3.64,23.28,11.05
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2717,99152,Chicken Breast,288.98,9.85,26.02,9.97
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2718,95888,Greek Yogurt,186.64,16.48,18.86,13.21
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,271,Dinner,18:44:05,729.70,10.54,25.75,10.60,2719,58484,Avocado,202.85,12.27,12.97,2.86
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2720,25194,Pasta,226.63,13.53,10.65,6.36
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2721,14446,Chicken Breast,106.70,19.68,16.44,3.12
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2722,44694,Chicken Breast,143.24,3.94,29.14,11.53
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2723,52528,Tuna,179.42,15.45,6.96,11.55
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2724,41668,Pasta,217.01,19.12,7.15,13.13
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2725,55502,Rice,297.39,2.10,16.30,6.04
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2726,90658,Sweet Potato,239.66,4.73,18.03,14.90
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2727,52210,Salmon,152.58,12.52,11.73,10.68
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2728,86581,Chicken Breast,78.46,12.83,19.60,8.93
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,272,Dinner,20:50:44,523.54,14.07,51.04,9.86,2729,56070,Quinoa,101.66,12.32,20.91,5.88
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2730,94907,Chicken Breast,253.99,17.04,6.08,10.42
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2731,75812,Pasta,211.90,10.69,13.45,5.90
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2732,34422,Banana,64.31,6.03,29.01,2.24
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2733,82514,Banana,211.37,10.57,26.01,6.21
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2734,15535,Almonds,118.14,10.71,24.20,5.28
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2735,57847,Broccoli,158.26,18.69,14.28,3.93
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2736,30527,Apple,176.06,10.70,17.11,12.78
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2737,59041,Quinoa,252.04,18.46,5.69,5.89
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2738,49737,Greek Yogurt,63.15,16.43,27.65,1.16
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,273,Lunch,04:33:33,516.85,27.61,56.89,16.17,2739,40876,Salmon,282.65,9.63,15.24,8.55
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2740,84579,Chicken Breast,101.25,14.33,6.23,14.86
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2741,51377,Bread,298.39,13.00,22.42,8.09
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2742,46393,Quinoa,69.96,7.63,23.30,1.01
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2743,69080,Salmon,59.49,15.47,26.88,4.02
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2744,57580,Cottage Cheese,247.83,12.66,27.59,1.50
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2745,82574,Turkey,132.68,4.12,28.34,4.30
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2746,58761,Eggs,203.26,9.61,21.22,5.17
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2747,34900,Banana,93.59,6.50,19.29,4.97
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2748,21388,Black Beans,160.47,5.76,22.04,2.83
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,274,Breakfast,09:42:45,691.05,13.63,58.88,6.27,2749,52982,Bread,168.60,6.52,20.09,2.06
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2750,48751,Bread,279.18,2.38,18.45,10.46
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2751,82930,Banana,270.75,3.14,20.86,5.07
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2752,14282,Spinach,236.87,8.77,26.72,14.40
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2753,38515,Banana,233.40,19.54,5.62,11.69
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2754,61576,Black Beans,57.71,2.47,17.51,5.86
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2755,76888,Apple,223.61,7.36,9.89,6.82
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2756,47100,Bread,233.63,17.81,11.20,11.20
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2757,57602,Almonds,205.92,5.55,20.67,13.96
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2758,65162,Banana,64.11,16.37,21.15,14.60
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,275,Breakfast,18:12:22,677.58,23.00,20.43,15.32,2759,41090,Bread,101.69,13.22,17.40,12.48
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2760,50663,Quinoa,256.80,6.58,21.82,4.63
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2761,59335,Greek Yogurt,68.00,16.17,6.96,13.35
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2762,34502,Sweet Potato,190.53,16.38,8.51,10.31
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2763,99870,Black Beans,179.75,18.22,29.11,13.84
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2764,74916,Eggs,216.30,12.25,25.99,6.38
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2765,50531,Salmon,80.94,19.50,13.60,8.33
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2766,97758,Broccoli,183.87,13.87,10.21,3.17
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2767,15143,Salmon,244.34,3.34,7.36,11.03
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2768,75454,Pasta,124.36,9.30,28.27,2.10
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,276,Breakfast,05:27:27,339.80,35.64,51.74,17.33,2769,87432,Chicken Breast,52.42,7.39,14.87,10.80
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2770,36936,Tuna,257.34,18.35,13.39,12.27
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2771,92277,Cottage Cheese,103.91,14.05,12.26,4.16
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2772,72106,Tuna,143.07,3.70,13.24,13.99
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2773,33544,Almonds,243.57,19.16,21.77,8.31
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2774,73289,Black Beans,268.77,7.31,8.03,8.35
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2775,48344,Apple,295.44,14.75,7.47,5.93
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2776,63653,Bread,278.66,4.33,22.27,5.39
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2777,45556,Chicken Breast,116.82,19.43,12.04,3.27
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2778,75744,Eggs,169.98,11.43,19.81,9.54
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,277,Lunch,01:54:33,711.43,30.31,36.54,12.69,2779,20163,Sweet Potato,293.85,8.31,14.24,11.22
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2780,51350,Almonds,58.43,15.39,16.76,13.21
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2781,63024,Avocado,238.34,17.86,27.85,2.68
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2782,26422,Tuna,198.44,19.03,24.47,9.81
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2783,11438,Tuna,161.23,9.38,27.08,4.32
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2784,27446,Sweet Potato,90.09,5.12,7.10,5.49
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2785,57417,Almonds,153.87,3.20,6.15,1.21
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2786,82182,Sweet Potato,247.04,16.20,25.75,7.65
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2787,89407,Sweet Potato,138.26,10.78,7.76,10.78
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2788,92310,Spinach,118.36,11.95,11.33,1.47
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,278,Breakfast,18:47:52,510.05,38.45,43.62,20.44,2789,79843,Eggs,129.83,2.38,14.84,13.20
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2790,82840,Black Beans,64.40,4.64,14.73,6.85
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2791,29253,Salmon,246.94,5.38,26.03,5.84
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2792,51861,Sweet Potato,196.88,9.45,28.91,11.65
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2793,95649,Quinoa,80.48,19.28,27.94,13.88
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2794,49539,Greek Yogurt,229.27,11.50,13.89,6.74
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2795,36610,Apple,94.06,19.18,21.04,1.35
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2796,53605,Almonds,103.65,2.48,6.45,12.61
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2797,81659,Black Beans,183.91,6.25,5.15,13.05
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2798,32918,Eggs,270.05,11.01,23.16,4.73
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,27,2024-11-13,2780.78,159.22,220.06,92.74,279,Dinner,06:56:17,562.81,39.16,29.27,22.69,2799,23289,Eggs,171.14,13.49,7.20,11.53
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2800,18916,Salmon,125.73,4.06,17.89,4.44
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2801,77206,Banana,270.39,3.38,28.60,4.77
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2802,10906,Black Beans,236.25,6.83,9.93,4.15
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2803,25800,Rice,71.34,18.89,19.20,14.98
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2804,57186,Spinach,87.16,12.67,22.03,5.91
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2805,35908,Cottage Cheese,114.02,18.78,14.78,3.75
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2806,75153,Salmon,185.84,3.12,16.77,13.85
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2807,51486,Black Beans,215.35,2.78,15.15,5.95
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2808,49304,Apple,115.27,13.74,27.72,7.49
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,280,Snack,18:25:30,489.54,34.99,20.64,6.37,2809,15460,Salmon,64.20,13.27,5.41,2.80
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2810,29379,Pasta,198.89,17.53,20.47,7.93
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2811,55308,Eggs,235.40,8.67,27.42,2.70
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2812,35672,Chicken Breast,233.79,15.55,29.10,7.33
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2813,25442,Broccoli,278.62,15.74,8.91,13.13
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2814,23294,Black Beans,256.94,8.34,25.77,4.86
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2815,72260,Rice,168.87,14.68,15.92,1.96
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2816,98387,Black Beans,212.93,8.48,12.30,9.04
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2817,81270,Pasta,166.88,19.74,24.68,1.92
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2818,69590,Apple,230.55,18.52,16.36,10.27
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,281,Breakfast,12:27:33,634.13,34.73,36.51,11.73,2819,71671,Apple,285.17,6.97,5.52,8.54
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2820,54570,Oatmeal,196.64,17.23,6.37,7.21
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2821,94272,Oatmeal,150.80,5.41,23.99,10.12
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2822,73097,Almonds,197.25,6.03,20.63,1.67
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2823,89553,Tuna,101.80,7.24,24.36,8.48
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2824,72079,Tuna,53.75,5.25,5.47,6.19
3,Joseph,Newton,cynthiaspence@example.org,G$e0Uo5i37w9,28,2024-11-12,1568.38,64.22,132.65,93.56,282,Snack,09:38:33,519.82,32.03,30.69,5.88,2825,28646,Banana,94.79,13.91,27.54,12.65
